run_id,source,image_name,wavelet,levels,y_thresh,c_thresh,y_quant,c_quant,chromasub,psnr_rgb,ssim_rgb,psnr_grey,ssim_grey,psnr_r,psnr_g,psnr_b,ssim_r,ssim_g,ssim_b,mae_rgb,max_abs_error,compression_ratio,bits_per_pixel,job_size_bytes,runtime_seconds,y_total_values,cb_total_values,cr_total_values,y_encoded_count,cb_encoded_count,cr_encoded_count
sweep_in_memory_IMG_5138_20260320_002554_199861_214d45d2,sweep_in_memory_IMG_5138,IMG_5138.tiff,sym4,5,0.12,0.12,4,4,04:02:00,20.948941585945406,0.5625516748657836,21.181102461361334,0.5809949875129089,20.838238661271788,21.014771848393664,20.995987554159484,0.5637700967579955,0.5500521474150306,0.5738327804243248,13.964676902461088,255,1010.831624616575,0.023743255018056606,36187,13.829136915999698,12280812,3092718,3092718,10404,3825,3822
sweep_in_memory_IMG_5138_20260320_002554_494212_138ef054,sweep_in_memory_IMG_5138,IMG_5138.tiff,sym4,5,0.12,0.12,4,4,04:02:02,20.934205477491325,0.5691691400511831,21.160405769908046,0.5905478252888827,20.725770672553946,20.999672484326677,21.085346758719005,0.5639227264890063,0.5659248541881484,0.5776598394763949,14.048238923269926,255,738.6556006542679,0.032492047745023935,49521,15.168544416999794,12280812,6159354,6159354,10404,7157,7157
sweep_in_memory_IMG_5138_20260320_002558_501717_b67f3643,sweep_in_memory_IMG_5138,IMG_5138.tiff,sym4,5,0.12,0.12,5,5,04:04:04,21.321775072542746,0.5853871551017207,21.36785697333735,0.5926990428152498,21.109501454321993,21.25079970595607,21.620952793259182,0.5740368450617801,0.5675254679157065,0.6145991523276756,12.337438253014684,255,482.8205013133406,0.04970881099353321,75761,17.340324457996758,12280812,12280812,12280812,10418,13712,13708
sweep_in_memory_IMG_5138_20260320_002558_560187_56d566b8,sweep_in_memory_IMG_5138,IMG_5138.tiff,sym4,5,0.12,0.12,5,5,04:02:00,21.23487727519704,0.5864493898666044,21.35355795394326,0.5807363904059462,21.058136823838893,21.23449082390112,21.419519842857,0.5788406602739825,0.5706049651630029,0.6099025441628279,12.452823345773494,255,1010.0500897418196,0.02376162656420593,36215,13.809709749999456,12280812,3092718,3092718,10418,3825,3822
sweep_in_memory_IMG_5138_20260320_002559_102309_0f5d2665,sweep_in_memory_IMG_5138,IMG_5138.tiff,sym4,5,0.12,0.12,5,5,04:02:02,21.269557306657475,0.5780217774197677,21.361315818021072,0.5901724682664404,21.091018865147912,21.237525388527555,21.489440320005393,0.5724781692916912,0.5709451740221249,0.590641988945487,12.471526782652361,255,738.2381884599084,0.03251041929117326,49549,15.554489166999701,12280812,6159354,6159354,10418,7157,7157
sweep_in_memory_IMG_5138_20260320_002602_015827_60ba9cc2,sweep_in_memory_IMG_5138,IMG_5138.tiff,sym4,5,0.12,0.12,6,6,04:04:04,21.386754856518152,0.5877845704738892,21.398164832938225,0.5823487623265343,21.157497894144818,21.292356238682643,21.73088384342345,0.5807833324016689,0.5724234837330141,0.6101468952869848,11.897129374833781,255,482.7950108889329,0.049711435500125974,75765,17.20465116700143,12280812,12280812,12280812,10420,13712,13708
sweep_in_memory_IMG_5138_20260320_002602_436157_23cbec6b,sweep_in_memory_IMG_5138,IMG_5138.tiff,sym4,5,0.12,0.12,6,6,04:02:00,21.30462209297002,0.5880381042129964,21.40535956434585,0.5894945767141533,21.117737705539614,21.292703853046355,21.512412971024773,0.577576909511876,0.5764791981481974,0.6100582049789157,11.990223740280577,255,1009.9385405450178,0.02376425107079869,36219,13.590637332999904,12280812,3092718,3092718,10420,3825,3822
sweep_in_memory_IMG_5138_20260320_002604_178174_0e952639,sweep_in_memory_IMG_5138,IMG_5138.tiff,sym4,5,0.12,0.12,6,6,04:02:02,21.334465369449752,0.5884965133274067,21.400913892199323,0.5818423532041449,21.134454027713872,21.290431134570326,21.59083218826521,0.5803375108619905,0.5720270864889382,0.6131249426312915,11.995489484695627,255,738.1785966540875,0.03251304379776602,49553,15.604384333997587,12280812,6159354,6159354,10420,7157,7157
sweep_in_memory_IMG_5138_20260320_002606_731451_f71f78d9,sweep_in_memory_IMG_5138,IMG_5138.tiff,sym4,5,0.12,0.12,7,7,04:04:04,21.40611578507525,0.5876904346296654,21.415476572404085,0.582778461279954,21.176287819150264,21.307549235225814,21.75551258526388,0.5740126855592215,0.5728730332379286,0.6161855850918464,11.688843364634948,255,482.7567802985311,0.049715372260015114,75771,17.26755987499928,12280812,12280812,12280812,10423,13712,13708
sweep_in_memory_IMG_5138_20260320_002607_531426_71fb4504,sweep_in_memory_IMG_5138,IMG_5138.tiff,sym4,5,0.12,0.12,7,7,04:02:02,21.360144461481298,0.5883060602374247,21.415122090202757,0.5840697589688489,21.15657068350839,21.305562507899314,21.631813868772284,0.5764944469768116,0.5736352446574392,0.6147884890780232,11.762816805284357,255,737.6427030188147,0.03253666435710086,49589,15.011815792000561,12280812,6159354,6159354,10423,7172,7157
sweep_in_memory_IMG_5138_20260320_002607_550798_4b89484a,sweep_in_memory_IMG_5138,IMG_5138.tiff,sym4,5,0.12,0.12,7,7,04:02:00,21.323295701400113,0.5871053640846267,21.41521770315945,0.5835391761866963,21.134784675180185,21.304258062904132,21.54037319929996,0.5752876404697161,0.5723418481620215,0.6136866036221423,11.806699813091388,255,1009.7712629399585,0.02376818783068783,36225,13.3452489170013,12280812,3092718,3092718,10423,3825,3822
sweep_in_memory_IMG_5138_20260320_002610_864209_912f60a5,sweep_in_memory_IMG_5138,IMG_5138.tiff,sym4,5,0.12,0.12,8,8,04:04:04,21.412585949529635,0.5882253787365437,21.417272434222795,0.5827040637308564,21.18058698626223,21.309703633170827,21.76925727527637,0.5748477970004086,0.5729244202930465,0.616903918916176,11.623154315738642,255,482.7567802985311,0.049715372260015114,75771,16.363391707996925,12280812,12280812,12280812,10423,13712,13708
sweep_in_memory_IMG_5138_20260320_002611_633307_912fe5ba,sweep_in_memory_IMG_5138,IMG_5138.tiff,sym4,5,0.12,0.12,8,8,04:02:00,21.327129354190106,0.5873993473092565,21.417056066797482,0.5828964012281159,21.138294695733922,21.30652893701459,21.54621303332696,0.5760335070668237,0.5720773233446834,0.6140872115162624,11.783636660682792,255,1009.7712629399585,0.02376818783068783,36225,13.066167958000733,12280812,3092718,3092718,10423,3825,3822
sweep_in_memory_IMG_5138_20260320_002612_084106_ba2056f7,sweep_in_memory_IMG_5138,IMG_5138.tiff,sym4,5,0.12,0.12,8,8,04:02:02,21.36578321273307,0.5874439979724676,21.41659350835318,0.5827492396618468,21.15565548665799,21.307094433093333,21.649215222870623,0.5748463255630444,0.572469826720487,0.6150158416338715,11.71912817499685,255,737.3750478763078,0.032548474636768285,49607,13.576079334001406,12280812,6159354,6159354,10423,7181,7157
sweep_in_memory_IMG_5138_20260320_002615_509761_090287fd,sweep_in_memory_IMG_5138,IMG_5138.tiff,sym4,5,0.12,0.12,9,9,04:02:00,21.330596046905278,0.5872748345751302,21.416922868549342,0.5826837700779919,21.13824617368293,21.306501433556914,21.55724320665697,0.5757333300565594,0.5717881275427854,0.6143030461260458,11.77069448053141,255,1009.4368739134035,0.023776061350466112,36237,13.068953207999584,12280812,3092718,3092718,10423,3831,3822
sweep_in_memory_IMG_5138_20260320_002615_544637_cd9df380,sweep_in_memory_IMG_5138,IMG_5138.tiff,sym4,5,0.12,0.12,9,9,04:04:04,21.41318128869355,0.5880471401005384,21.41741718343537,0.5821686079633542,21.181052454281236,21.310100996239502,21.77022143456158,0.5747927660093884,0.5724471668049177,0.6169014874873089,11.617881080544358,255,482.7567802985311,0.049715372260015114,75771,16.433744833000674,12280812,12280812,12280812,10423,13712,13708
sweep_in_memory_IMG_5138_20260320_002615_873343_9efbceac,sweep_in_memory_IMG_5138,IMG_5138.tiff,sym4,5,0.12,0.12,9,9,04:02:02,21.367823348981275,0.5874434626882133,21.41663299194154,0.5822014693352282,21.15683336454729,21.30732597207219,21.65417971689443,0.5751127276415209,0.5718973882882455,0.6153202721348736,11.70944191398267,255,737.1967189987706,0.032556348156546566,49619,13.853541207998205,12280812,6159354,6159354,10423,7187,7157
sweep_in_memory_IMG_5138_20260320_002620_498290_76ac15ec,sweep_in_memory_IMG_5138,IMG_5138.tiff,sym4,5,0.12,0.12,10,10,04:04:04,21.413456503773716,0.5880796688641045,21.41770576855796,0.582129942636777,21.181192225924388,21.310266254203096,21.77077403119586,0.5748020209074016,0.5724162884930202,0.6170206971918915,11.615080103221844,255,482.7567802985311,0.049715372260015114,75771,16.31641949999903,12280812,12280812,12280812,10423,13712,13708
sweep_in_memory_IMG_5138_20260320_002620_902077_ba95aa39,sweep_in_memory_IMG_5138,IMG_5138.tiff,sym4,5,0.12,0.12,10,10,04:02:02,21.36827190331134,0.5874538848096214,21.416793084120478,0.5821411091894542,21.156953455357655,21.307440205476425,21.655358794557237,0.5751140820389095,0.5718816039580958,0.6153659684318586,11.704903868697684,255,737.1967189987706,0.032556348156546566,49619,14.16428683399863,12280812,6159354,6159354,10423,7187,7157
sweep_in_memory_IMG_5138_20260320_002620_918236_070c3578,sweep_in_memory_IMG_5138,IMG_5138.tiff,sym4,5,0.12,0.12,10,10,04:02:00,21.332221457417194,0.5873036892154472,21.417155734351944,0.5826875405654985,21.137868221858987,21.3067112856813,21.562576917702465,0.57562696906006,0.5718151745403862,0.6144689240458953,11.764263673898057,255,1009.2697624368843,0.023779998110355253,36243,13.382238625003083,12280812,3092718,3092718,10423,3834,3822
sweep_in_memory_IMG_5138_20260320_002623_855292_3f69ea87,sweep_in_memory_IMG_5138,IMG_5138.tiff,sym4,5,0.12,0.12,11,11,04:04:04,21.41349628500413,0.5880650927948321,21.4177285568462,0.5821077202004487,21.181312676562275,21.310279863405025,21.77075051455749,0.5748038044951341,0.5723866616370165,0.6170048122523458,11.614358199877174,255,482.7567802985311,0.049715372260015114,75771,16.298850750001293,12280812,12280812,12280812,10423,13712,13708
sweep_in_memory_IMG_5138_20260320_002624_025439_0d09698a,sweep_in_memory_IMG_5138,IMG_5138.tiff,sym4,5,0.12,0.12,11,11,04:02:02,21.36824816654493,0.5874456934192236,21.416795912410493,0.5821279444892159,21.156935858180255,21.30749782553371,21.655240030860455,0.5750944446594213,0.5718617270107541,0.6153809085874955,11.704048798982042,255,737.1967189987706,0.032556348156546566,49619,13.15063604199895,12280812,6159354,6159354,10423,7187,7157
sweep_in_memory_IMG_5138_20260320_002624_597190_f572b27d,sweep_in_memory_IMG_5138,IMG_5138.tiff,sym4,5,0.12,0.12,11,11,04:02:00,21.332186950500617,0.5872891372472903,21.417131423222457,0.5826457513346837,21.13793232513244,21.306666556084032,21.56244451534853,0.575640625008114,0.5717795239954404,0.6144472627383164,11.76384809968226,255,1009.2697624368843,0.023779998110355253,36243,12.959478832999594,12280812,3092718,3092718,10423,3834,3822
sweep_in_memory_IMG_5138_20260320_002628_443175_e03bc9c4,sweep_in_memory_IMG_5138,IMG_5138.tiff,sym4,5,0.12,0.12,12,12,04:04:04,21.413563572150117,0.5880621580718594,21.417755823989314,0.582089986128739,21.18133637221011,21.31032115863913,21.770896630082714,0.5747966007359592,0.5723699274472015,0.6170199460324173,11.614287966987206,255,482.7567802985311,0.049715372260015114,75771,16.354303332998825,12280812,12280812,12280812,10423,13712,13708
sweep_in_memory_IMG_5138_20260320_002628_551268_e58a6f4f,sweep_in_memory_IMG_5138,IMG_5138.tiff,sym4,5,0.12,0.12,12,12,04:02:00,21.33221438037641,0.5872905440965112,21.417156646828523,0.5826489204568103,21.13793134205325,21.306735136721052,21.562459628944737,0.5756522573923764,0.5717736106564825,0.6144457642406749,11.763673542655232,255,1009.2697624368843,0.023779998110355253,36243,13.001326125002379,12280812,3092718,3092718,10423,3834,3822
sweep_in_memory_IMG_5138_20260320_002628_562407_5201d472,sweep_in_memory_IMG_5138,IMG_5138.tiff,sym4,5,0.12,0.12,12,12,04:02:02,21.36830556541971,0.5874465005669087,21.41683954467245,0.5821032978575881,21.156993059277383,21.30754735064455,21.655306181724193,0.5751126681069966,0.5718460145546636,0.6153808190390658,11.704071954785,255,737.1967189987706,0.032556348156546566,49619,13.045867583001382,12280812,6159354,6159354,10423,7187,7157
sweep_in_memory_IMG_5138_20260320_002632_066632_53afe2b4,sweep_in_memory_IMG_5138,IMG_5138.tiff,sym4,5,0.13,0.13,4,4,04:04:04,20.870014691036683,0.5631091330247281,21.040585092420372,0.5864913094677918,20.6426655403606,20.866107145756075,21.11405930679886,0.5576263937933028,0.559400585999602,0.5723004192812796,14.16681760313436,255,487.49202372226296,0.04923246304694717,75035,16.18745091600067,12280812,12280812,12280812,10059,13708,13708
sweep_in_memory_IMG_5138_20260320_002634_971917_3e8a85a7,sweep_in_memory_IMG_5138,IMG_5138.tiff,sym4,5,0.13,0.13,4,4,04:02:00,20.833876109409488,0.5574891674675052,21.0521283638652,0.5757439038676293,20.727411307604665,20.881975517562967,20.894240144003625,0.5574769470630083,0.5434726182364279,0.5715179371030795,14.189701304904679,255,1030.4804349663352,0.02329052763080541,35497,14.06042824999895,12280812,3092718,3092718,10059,3825,3822
sweep_in_memory_IMG_5138_20260320_002635_132894_70a6fb2a,sweep_in_memory_IMG_5138,IMG_5138.tiff,sym4,5,0.13,0.13,4,4,04:02:02,20.816944654162658,0.5639098042543275,21.03037651451232,0.5850864472673921,20.613294272788938,20.863919763735833,20.981813580289362,0.5573242164404603,0.5589835018400282,0.5754216944824943,14.278202319057767,255,749.093076119678,0.03203932035777274,48831,14.628728042000148,12280812,6159354,6159354,10059,7157,7157
sweep_in_memory_IMG_5138_20260320_002637_750113_242c580d,sweep_in_memory_IMG_5138,IMG_5138.tiff,sym4,5,0.13,0.13,5,5,04:04:04,21.184281417809597,0.5797828890027902,21.22386093293407,0.5871337329690492,20.979139315170926,21.099408248306013,21.4906072935586,0.566988090084408,0.560328671772391,0.6120319051515715,12.601929848907156,255,487.3101794492626,0.049250834593096496,75063,16.826663916999678,12280812,12280812,12280812,10073,13708,13708
sweep_in_memory_IMG_5138_20260320_002638_067749_6dade4ee,sweep_in_memory_IMG_5138,IMG_5138.tiff,sym4,5,0.13,0.13,5,5,04:02:00,21.099860582552935,0.5806742703195722,21.209351926962565,0.575091391492001,20.93111726825592,21.08097212332895,21.295181698106006,0.5716948378178494,0.563130212951685,0.6071977601891824,12.719800349409311,255,1029.6682336382828,0.023308899176954733,35525,14.034022416999505,12280812,3092718,3092718,10073,3825,3822
sweep_in_memory_IMG_5138_20260320_002638_115592_b10ef66b,sweep_in_memory_IMG_5138,IMG_5138.tiff,sym4,5,0.13,0.13,5,5,04:02:02,21.132592824613333,0.5722981243800159,21.215498821392767,0.5844004038576479,20.9619227266103,21.084796680558675,21.36060294923915,0.565334427896934,0.5635977705923128,0.587962174650801,12.737523040980795,255,748.6637876338034,0.03205769190392206,48859,14.254884042002232,12280812,6159354,6159354,10073,7157,7157
sweep_in_memory_IMG_5138_20260320_002640_932595_935d3c38,sweep_in_memory_IMG_5138,IMG_5138.tiff,sym4,5,0.13,0.13,6,6,04:04:04,21.242940684586017,0.5819074976439972,21.25015941738443,0.576452277005441,21.02357644427795,21.13708641403781,21.588483306245866,0.5734245250872684,0.5649916182455368,0.6073063495991866,12.178779338703073,255,487.28421276992555,0.049253459099689256,75067,16.328710165998928,12280812,12280812,12280812,10075,13708,13708
